Epoch,Text_id_setup_0502,Text_id_setup_0503,Text_id_setup_0505,Text_id_setup_0504,Text_id_setup_0517
1617221701,30.0517,71.6391,100171,30.5448,510.431
1617221731,30.0517,71.6391,100171,30.5448,510.099
1617221761,30.0517,71.6391,100171,30.5448,509.953
1617221791,30.0517,71.6391,100171,30.5448,503.585
1617221821,30.0517,71.6391,100171,30.5448,510.728
1617221851,30.0517,71.6391,100171,30.5448,509.043
1617221881,30.0517,71.6391,100171,30.5448,508.469
1617221911,30.0517,71.6391,100171,30.5448,510.316
1617221941,30.0517,71.6391,100171,30.5448,507.1
1617221971,30.0517,71.6391,100171,30.5448,508.494
1617222001,30.0517,71.6391,100171,30.5448,505.676
1617222031,30.0517,71.6391,100171,30.5448,506.477
1617222061,30.0517,71.6391,100171,30.5448,505.969
1617222091,30.0517,71.6391,100171,30.5448,507.152
1617222121,30.0517,71.6391,100171,30.5448,506.306
1617222151,30.0517,71.6391,100171,30.5448,506.687
1617222181,30.0517,71.6391,100171,30.5448,506.845
1617222211,30.0517,71.6391,100171,30.5448,509.621
1617222241,30.0517,71.6391,100177,30.5448,507.198
1617222271,30.0517,71.6391,100183,30.5448,509.408
1617222301,30.0517,71.6391,100183,30.5448,509.488
1617222331,30.0517,71.6391,100183,30.5448,508.057
1617222361,30.0517,71.6391,100183,30.5448,507.576
1617222391,30.0517,71.6391,100183,30.5448,505.947
1617222421,30.0517,71.6391,100183,30.5448,506.398
1617222451,30.0517,71.6391,100183,25.4906,509.193
1617222481,30.0517,71.6391,100183,25.4906,507.377
1617222511,30.0517,71.6391,100183,25.4906,505.538
1617222541,30.0517,71.6391,100183,25.4906,505.578
1617222571,30.0517,71.6391,100183,25.4906,504.293
1617222601,30.0517,71.6391,100183,25.4906,504.933
1617222631,30.0517,71.6391,100183,25.4906,504.521
1617222661,30.0517,71.6391,100183,25.4906,504.013
1617222691,30.0517,71.6391,100183,25.4906,502.914
1617222721,30.0517,71.6391,100183,25.4906,506.805
1617222751,30.0517,71.6391,100183,25.4906,506.906
1617222781,30.0517,71.6391,100183,25.4906,506.488
1617222811,30.0517,71.6391,100183,25.4906,502.312
1617222841,30.0517,71.6391,100183,28.3053,508.582
1617222871,30.0517,71.6391,100195,31.1199,506.853
1617222901,30.0517,71.6391,100195,31.1199,514.089
1617222931,30.0517,71.6391,100195,31.1199,513.971
1617222961,30.0517,71.6391,100195,31.1199,517.399
1617222991,30.0517,71.6391,100195,31.1199,512.678
1617223021,30.0517,71.6391,100195,31.1199,515.218
1617223051,30.0517,71.6391,100195,36.2433,520.229
1617223081,30.0517,71.6391,100195,36.2433,518.329
1617223111,30.0517,71.6391,100195,36.2433,517.525
1617223141,30.0517,71.6391,100195,36.2433,517.244
1617223171,30.0517,71.6391,100195,36.2433,520.08
1617223201,30.0517,71.6391,100195,36.2433,516.741
1617223231,30.0517,71.6391,100195,36.2433,519.516
1617223261,30.0517,71.6391,100195,36.2433,520.003
1617223291,30.0517,71.6391,100195,36.2433,517.741
1617223321,30.0517,71.6391,100195,36.2433,520.685
1617223351,30.0517,71.6391,100195,36.2433,518.662
1617223381,30.0517,71.6391,100195,36.2433,517.612
1617223411,30.0517,71.6391,100195,36.2433,518.842
1617223441,30.0517,71.6391,100195,36.2433,521.008
1617223471,30.0517,71.6391,100195,36.2433,516.526
1617223501,30.0517,71.6391,100195,36.2433,518.373
1617223531,30.0517,71.6391,100195,36.2433,516.137
1617223561,30.0517,71.6391,100195,36.2433,514.766
1617223591,30.0517,71.6391,100195,36.2433,517.436
1617223621,30.0517,71.6391,100195,36.2433,518.9
1617223651,30.0517,71.6391,100195,36.2433,518.425
1617223681,30.0517,71.6391,100195,36.2433,516.474
1617223711,30.0517,71.6391,100195,36.2433,518.406
1617223741,30.0517,71.6391,100195,36.2433,518.265
1617223771,30.0517,71.6391,100195,36.2433,518.085
1617223801,30.0517,71.6391,100195,36.2433,521.296
1617223831,30.0517,71.6391,100195,36.2433,519.454
1617223861,30.0517,71.6391,100195,36.2433,516.872
1617223891,30.0517,71.6391,100195,36.2433,517.377
1617223921,30.0517,71.6391,100207,36.2433,520.723
1617223951,30.0517,71.6391,100207,36.2433,514.925
1617223981,30.0517,71.6391,100207,36.2433,518.674
1617224011,30.0517,71.6391,100207,36.2433,518.501
1617224041,30.0517,71.6391,100207,36.2433,517.749
1617224071,30.0517,71.6391,100207,36.2433,518.859
1617224101,30.0517,71.6391,100207,36.2433,522.753
1617224131,30.0517,71.6391,100207,36.2433,521.95
1617224161,30.0517,71.6391,100207,36.2433,513.188
1617224191,30.0517,71.6391,100207,36.2433,519.47
1617224221,30.0517,71.6391,100207,36.2433,520.827
1617224251,30.0517,71.6391,100207,36.2433,518.481
1617224281,30.0517,71.6391,100207,36.2433,518.88
1617224311,30.0517,71.6391,100207,36.2433,522.058
1617224341,30.0517,71.6391,100207,36.2433,518.575
1617224371,30.0517,71.6391,100207,36.2433,520.187
1617224401,30.0517,71.6391,100207,36.2433,516.646
1617224431,30.0517,71.6391,100207,36.2433,516.586
1617224461,30.0517,71.6391,100207,36.2433,515.216
1617224491,30.0517,71.6391,100207,36.2433,516.488
1617224521,30.0517,71.6391,100207,36.2433,518.564
1617224551,30.0517,71.6391,100207,36.2433,517.991
1617224581,30.0517,71.6391,100207,36.2433,518.502
1617224611,30.0517,71.6391,100207,36.2433,522.292
1617224641,30.0517,71.6391,100207,36.2433,518.776
1617224671,30.0517,71.6391,100207,36.2433,518.924
1617224701,30.0517,71.6391,100207,36.2433,521.73
1617224731,30.0517,71.6391,100207,36.2433,518.254
1617224761,30.0517,71.6391,100207,36.2433,519.906
1617224791,30.0517,71.6391,100207,36.2433,519.468
1617224821,30.0517,71.6391,100207,36.2433,516.056
1617224851,30.0517,71.6391,100207,36.2433,517.466
1617224881,30.0517,71.6391,100207,36.2433,518.55
1617224911,30.0517,71.6391,100207,36.2433,521.278
1617224941,30.0517,71.6391,100207,36.2433,520.589
1617224971,30.0517,71.6391,100207,36.2433,519.952
1617225001,30.0517,71.6391,100207,36.2433,522.079
1617225031,30.0517,71.6391,100207,36.2433,517.527
1617225061,30.0517,71.6391,100207,36.2433,518.038
1617225091,30.0517,71.6391,100207,36.2433,521.526
1617225121,30.0517,71.6391,100207,36.2433,520.018
1617225151,30.0517,71.6391,100207,36.2433,518.296
1617225181,30.0517,71.6391,100207,36.2433,519.292
1617225211,30.0517,71.6391,100207,36.2433,519.664
1617225241,30.0517,71.6391,100207,36.2433,519.013
1617225271,30.0517,71.6391,100207,36.2433,515.566
1617225301,30.0517,71.6391,100207,36.2433,517.27
1617225331,30.0517,71.6391,100207,36.2433,524.507
1617225361,30.0517,71.6391,100207,36.2433,519.935
1617225391,30.0517,71.6391,100207,36.2433,523.559
1617225421,30.0517,71.6391,100207,36.2433,519.286
1617225451,30.0517,71.6391,100207,36.2433,520.202
1617225481,30.0517,71.6391,100218,36.2433,520.509
1617225511,30.0517,71.6391,100218,36.2433,519.702
1617225541,30.0517,72.6397,100218,36.2433,522.373
1617225571,30.0517,73.6404,100218,36.2433,523.988
1617225601,30.0517,73.6404,100218,36.2433,521.967
