Epoch,Text_id_setup_0502,Text_id_setup_0503
1616774027,29.832,69.064
1616774057,29.832,69.064
1616774087,29.832,69.064
1616774117,29.832,69.064
1616774147,29.832,69.064
1616774177,29.825,69.009
1616774207,29.818,68.977
1616774237,29.818,68.977
1616774267,29.818,68.977
1616774297,29.818,68.977
1616774327,29.81,68.9755
1616774357,29.832,68.959
1616774387,29.832,68.959
1616774417,29.832,68.959
1616774447,29.832,68.959
1616774477,29.832,68.959
1616774507,29.832,68.959
1616774537,29.832,68.959
1616774567,29.832,68.959
1616774597,29.832,68.959
1616774627,29.832,68.959
1616774657,29.832,68.959
1616774687,29.832,68.959
1616774717,29.832,68.959
1616774747,29.832,68.959
1616774777,29.832,68.959
1616774807,29.832,68.959
1616774837,29.832,68.959
1616774867,29.832,68.959
1616774897,29.832,68.959
1616774927,29.832,68.959
1616774957,29.832,68.959
1616774987,29.832,68.959
1616775017,29.832,68.959
1616775047,29.832,68.959
1616775077,29.832,68.959
1616775107,29.832,68.959
1616775137,29.832,68.959
1616775167,29.832,68.959
1616775197,29.832,68.959
1616775227,29.832,68.959
1616775257,29.809,68.954
1616775287,29.786,68.992
1616775317,29.786,68.992
1616775347,29.786,68.992
1616775377,29.786,68.992
1616775407,29.786,68.992
1616775437,29.786,68.992
1616775467,29.786,68.992
1616775497,29.786,68.992
1616775527,29.786,68.992
1616775557,29.786,68.992
1616775587,29.786,68.992
1616775617,29.786,68.992
1616775647,29.786,68.992
1616775677,29.786,68.992
1616775707,29.786,68.992
1616775737,29.786,68.992
1616775767,29.786,68.992
1616775797,29.786,68.992
1616775827,29.786,68.992
1616775857,29.786,68.992
1616775887,29.786,68.992
1616775917,29.786,68.992
1616775947,29.786,68.992
1616775977,29.786,68.992
1616776007,29.786,68.992
1616776037,29.786,68.992
1616776067,29.786,68.992
1616776097,29.786,68.992
1616776127,29.786,68.992
1616776157,29.786,68.992
1616776187,29.786,68.992
1616776217,29.786,68.992
1616776247,29.786,68.992
1616776277,29.786,68.992
1616776307,29.786,68.992
1616776337,29.786,68.992
1616776367,29.786,68.992
1616776397,29.786,68.992
1616776427,29.786,68.992
1616776457,29.786,68.992
1616776487,29.786,68.992
1616776517,29.786,68.992
1616776547,29.786,68.992
1616776577,29.786,68.992
1616776607,29.786,68.992
1616776637,29.786,68.992
1616776667,29.76,68.753
1616776697,29.744,68.739
1616776727,29.744,68.739
1616776757,29.744,68.739
1616776787,29.744,68.739
1616776817,29.744,68.739
1616776847,29.744,68.739
1616776877,29.744,68.739
1616776907,29.744,68.739
1616776937,29.744,68.739
1616776967,29.744,68.739
1616776997,29.744,68.739
1616777027,29.744,68.739
1616777057,29.744,68.739
1616777087,29.717,68.594
1616777117,29.703,68.58
1616777147,29.703,68.58
1616777177,29.703,68.58
1616777207,29.703,68.58
1616777237,29.703,68.58
1616777267,29.703,68.58
1616777297,29.703,68.58
1616777327,29.703,68.58
1616777357,29.703,68.58
1616777387,29.703,68.58
1616777417,29.703,68.58
1616777447,29.703,68.58
1616777477,29.703,68.58
1616777507,29.703,68.58
1616777537,29.703,68.58
1616777567,29.703,68.58
1616777597,29.703,68.58
1616777627,29.703,68.58
1616777657,29.703,68.58
1616777687,29.703,68.58
1616777717,29.703,68.58
1616777747,29.703,68.58
1616777777,29.703,68.58
1616777807,29.703,68.58
1616777837,29.703,68.58
1616777867,29.703,68.58
1616777897,29.703,68.58
1616777927,29.703,68.58
1616777957,29.703,68.58
1616777987,29.703,68.58
1616778017,29.703,68.58
1616778047,29.703,68.58
1616778077,29.703,68.58
1616778107,29.703,68.58
1616778137,29.703,68.58
1616778167,29.703,68.58
1616778197,29.703,68.58
1616778227,29.703,68.58
1616778257,29.703,68.58
1616778287,29.703,68.58
1616778317,29.703,68.58
1616778347,29.703,68.58
1616778377,29.703,68.58
1616778407,29.703,68.58
1616778437,29.703,68.58
1616778467,29.703,68.58
1616778497,29.703,68.58
1616778527,29.703,68.58
1616778557,29.703,68.58
1616778587,29.703,68.58
1616778617,29.703,68.58
1616778647,29.703,68.58
1616778677,29.703,68.58
1616778707,29.703,68.58
1616778737,29.703,68.58
1616778767,29.589,68.09
1616778797,29.605,68.072
1616778827,29.605,68.072
1616778857,29.605,68.072
1616778887,29.575,68.075
1616778917,29.605,68.049
1616778947,29.605,68.049
1616778977,29.605,68.049
1616779007,29.605,68.049
1616779037,29.605,68.049
1616779067,29.605,68.049
1616779097,29.605,68.049
1616779127,29.605,68.049
1616779157,29.605,68.039
1616779187,29.575,68.034
1616779217,29.575,68.034
1616779247,29.575,68.034
1616779277,29.575,68.034
1616779307,29.575,68.034
1616779337,29.575,68.034
1616779367,29.575,68.034
1616779397,29.575,68.034
1616779427,29.575,68.034
1616779457,29.575,68.034
1616779487,29.575,68.034
1616779517,29.575,68.034
1616779547,29.575,68.034
1616779577,29.575,68.034
1616779607,29.575,68.034
1616779637,29.575,68.034
1616779667,29.575,68.034
1616779697,29.575,68.034
1616779727,29.575,68.034
1616779757,29.575,68.034
1616779787,29.575,68.034
1616779817,29.575,68.034
1616779847,29.575,68.034
1616779877,29.575,68.034
1616779907,29.575,68.034
1616779937,29.575,68.034
1616779967,29.575,68.034
1616779997,29.575,68.034
1616780027,29.575,68.034
1616780057,29.575,68.034
1616780087,29.575,68.034
1616780117,29.575,68.034
1616780147,29.575,68.034
1616780177,29.589,67.834
1616780207,29.575,67.81
1616780237,29.575,67.81
1616780267,29.575,67.81
1616780297,29.575,67.81
1616780327,29.575,67.81
1616780357,29.575,67.81
1616780387,29.575,67.81
1616780417,29.575,67.81
1616780447,29.575,67.81
1616780477,29.575,67.81
1616780507,29.575,67.81
1616780537,29.575,67.81
1616780567,29.575,67.81
1616780597,29.575,67.81
1616780627,29.575,67.81
1616780657,29.575,67.81
1616780687,29.575,67.81
1616780717,29.575,67.81
1616780747,29.575,67.81
1616780777,29.575,67.81
1616780807,29.575,67.81
1616780837,29.575,67.81
1616780867,29.575,67.81
1616780897,29.575,67.81
1616780927,29.575,67.81
1616780957,29.575,67.81
1616780987,29.575,67.81
1616781017,29.575,67.81
1616781047,29.5685,67.606
1616781077,29.575,67.362
1616781107,29.575,67.362
1616781137,29.575,67.362
1616781167,29.575,67.362
1616781197,29.575,67.362
1616781227,29.575,67.362
1616781257,29.562,67.344
1616781287,29.575,67.311
1616781317,29.575,67.311
1616781347,29.575,67.311
1616781377,29.575,67.311
1616781407,29.575,67.311
1616781437,29.575,67.311
1616781467,29.575,67.311
1616781497,29.575,67.311
1616781527,29.575,67.311
1616781557,29.575,67.311
1616781587,29.575,67.311
1616781617,29.575,67.311
1616781647,29.575,67.311
1616781677,29.575,67.311
1616781707,29.575,67.311
1616781737,29.575,67.311
1616781767,29.575,67.311
1616781797,29.575,67.311
1616781827,29.575,67.311
1616781857,29.575,67.311
1616781887,29.575,67.311
1616781917,29.575,67.311
1616781947,29.575,67.311
1616781977,29.575,67.311
1616782007,29.575,67.311
1616782037,29.575,67.311
1616782067,29.575,67.311
1616782097,29.575,67.311
1616782127,29.575,67.311
1616782157,29.575,67.311
1616782187,29.575,67.311
1616782217,29.575,67.311
1616782247,29.575,67.311
1616782277,29.575,67.311
1616782307,29.575,67.311
1616782337,29.575,67.311
1616782367,29.575,67.311
1616782397,29.575,67.311
1616782427,29.575,67.311
1616782457,29.575,67.311
1616782487,29.575,67.311
1616782517,29.575,67.311
1616782547,29.575,67.311
1616782577,29.575,67.311
1616782607,29.575,67.311
1616782637,29.575,67.311
1616782667,29.575,67.311
1616782697,29.575,67.311
1616782727,29.575,67.311
1616782757,29.575,67.311
1616782787,29.575,67.311
1616782817,29.575,67.311
1616782847,29.575,67.311
1616782877,29.575,67.311
1616782907,29.575,67.311
1616782937,29.575,67.311
1616782967,29.575,67.311
1616782997,29.575,67.311
1616783027,29.575,67.311
1616783057,29.575,67.311
1616783087,29.575,67.311
1616783117,29.575,67.311
1616783147,29.575,67.311
1616783177,29.575,67.311
1616783207,29.575,67.311
1616783237,29.575,67.311
1616783267,29.575,67.311
1616783297,29.575,67.311
1616783327,29.575,67.311
1616783357,29.575,67.311
1616783387,29.575,67.311
1616783417,29.575,67.311
1616783447,29.575,67.311
1616783477,29.575,67.311
1616783507,29.575,67.311
1616783537,29.575,67.311
1616783567,29.575,67.311
1616783597,29.575,67.311
1616783627,29.575,67.311
1616783657,29.575,67.311
1616783687,29.575,67.311
1616783717,29.575,67.311
1616783747,29.575,67.311
1616783777,29.575,67.311
1616783807,29.575,67.311
1616783837,29.575,67.311
1616783867,29.575,67.311
1616783897,29.575,67.311
1616783927,29.575,67.311
1616783957,29.575,67.311
1616783987,29.575,67.311
1616784017,29.575,67.311
1616784047,29.575,67.311
1616784077,29.575,67.311
1616784107,29.575,67.311
1616784137,29.575,67.311
1616784167,29.575,67.311
1616784197,29.575,67.311
1616784227,29.575,67.311
1616784257,29.575,67.311
1616784287,29.575,67.311
1616784317,29.575,67.311
1616784347,29.575,67.311
1616784377,29.45,67.326
1616784407,29.42,67.353
1616784437,29.42,67.353
1616784467,29.42,67.353
1616784497,29.42,67.353
1616784527,29.42,67.353
1616784557,29.42,67.353
1616784587,29.42,67.353
1616784617,29.463,67.361
1616784647,29.463,67.404
1616784677,29.463,67.404
1616784707,29.463,67.404
1616784737,29.463,67.404
1616784767,29.463,67.404
1616784797,29.463,67.404
1616784827,29.442,67.421
1616784857,29.434,67.408
1616784887,29.434,67.408
1616784917,29.434,67.408
1616784947,29.434,67.408
1616784977,29.434,67.408
1616785007,29.434,67.408
1616785037,29.434,67.408
1616785067,29.434,67.408
1616785097,29.434,67.408
1616785127,29.434,67.408
1616785157,29.434,67.408
1616785187,29.434,67.408
1616785217,29.434,67.408
1616785247,29.434,67.408
1616785277,29.434,67.408
1616785307,29.434,67.408
1616785337,29.434,67.408
1616785367,29.434,67.408
1616785397,29.434,67.408
1616785427,29.434,67.408
1616785457,29.434,67.408
1616785487,29.434,67.408
1616785517,29.434,67.408
1616785547,29.434,67.408
1616785577,29.434,67.408
1616785607,29.434,67.408
1616785637,29.434,67.408
1616785667,29.434,67.408
1616785697,29.434,67.408
1616785727,29.434,67.408
1616785757,29.434,67.408
1616785787,29.414,67.538
1616785817,29.434,67.697
1616785847,29.434,67.697
1616785877,29.434,67.697
1616785907,29.434,67.697
1616785937,29.434,67.697
1616785967,29.434,67.697
1616785997,29.434,67.697
1616786027,29.434,67.697
1616786057,29.434,67.697
1616786087,29.434,67.697
1616786117,29.434,67.697
1616786147,29.434,67.697
1616786177,29.434,67.697
1616786207,29.434,67.697
1616786237,29.434,67.697
1616786267,29.434,67.697
1616786297,29.434,67.697
1616786327,29.434,67.697
1616786357,29.434,67.697
1616786387,29.434,67.697
1616786417,29.434,67.697
1616786447,29.434,67.697
1616786477,29.434,67.697
1616786507,29.434,67.697
1616786537,29.434,67.697
1616786567,29.434,67.697
1616786597,29.434,67.697
1616786627,29.434,67.697
1616786657,29.434,67.697
1616786687,29.434,67.697
1616786717,29.434,67.697
1616786747,29.434,67.697
1616786777,29.434,67.697
1616786807,29.434,67.697
1616786837,29.434,67.697
1616786867,29.434,67.697
1616786897,29.434,67.697
1616786927,29.434,67.697
1616786957,29.434,67.697
1616786987,29.434,67.697
1616787017,29.434,67.697
1616787047,29.434,67.697
1616787077,29.434,67.697
1616787107,29.434,67.697
1616787137,29.434,67.697
1616787167,29.434,67.697
1616787197,29.434,67.697
1616787227,29.434,67.697
1616787257,29.434,67.697
1616787287,29.434,67.697
1616787317,29.434,67.697
1616787347,29.434,67.697
1616787377,29.434,67.697
1616787407,29.434,67.697
1616787437,29.434,67.697
1616787467,29.434,67.697
1616787497,29.434,67.697
1616787527,29.4205,67.7005
1616787557,29.407,67.733
1616787587,29.407,67.733
1616787617,29.407,67.733
1616787647,29.407,67.733
1616787677,29.407,67.733
1616787707,29.407,67.733
1616787737,29.407,67.733
1616787767,29.407,67.733
1616787797,29.407,67.733
1616787827,29.407,67.733
1616787857,29.407,67.733
1616787887,29.407,67.733
1616787917,29.407,67.733
1616787947,29.407,67.733
1616787977,29.407,67.733
1616788007,29.407,67.733
1616788037,29.407,67.733
1616788067,29.407,67.733
1616788097,29.407,67.733
1616788127,29.407,67.733
1616788157,29.407,67.733
1616788187,29.407,67.733
1616788217,29.407,67.733
1616788247,29.407,67.733
1616788277,29.407,67.733
1616788307,29.407,67.733
1616788337,29.407,67.733
1616788367,29.407,67.733
1616788397,29.407,67.733
1616788427,29.407,67.733
1616788457,29.407,67.733
1616788487,29.407,67.733
1616788517,29.407,67.733
1616788547,29.407,67.733
1616788577,29.407,67.733
1616788607,29.407,67.733
1616788637,29.407,67.733
1616788667,29.407,67.733
1616788697,29.407,67.733
1616788727,29.407,67.733
1616788757,29.407,67.733
1616788787,29.407,67.733
1616788817,29.407,67.733
1616788847,29.407,67.733
1616788877,29.407,67.733
1616788907,29.407,67.733
1616788937,29.407,67.733
1616788967,29.407,67.733
1616788997,29.407,67.733
1616789027,29.407,67.733
1616789057,29.407,67.733
1616789087,29.407,67.733
1616789117,29.407,67.733
1616789147,29.407,67.733
1616789177,29.407,67.733
1616789207,29.407,67.733
1616789237,29.407,67.733
1616789267,29.407,67.733
1616789297,29.407,67.733
1616789327,29.407,67.733
1616789357,29.407,67.733
1616789387,29.407,67.733
1616789417,29.407,67.733
1616789447,29.407,67.733
1616789477,29.407,67.733
1616789507,29.407,67.733
1616789537,29.407,67.733
1616789567,29.407,67.733
1616789597,29.407,67.733
1616789627,29.407,67.733
1616789657,29.407,67.733
1616789687,29.407,67.733
1616789717,29.407,67.733
1616789747,29.407,67.733
1616789777,29.407,67.733
1616789807,29.407,67.733
1616789837,29.407,67.733
1616789867,29.407,67.733
1616789897,29.407,67.733
1616789927,29.407,67.733
1616789957,29.407,67.733
1616789987,29.407,67.733
1616790017,29.407,67.733
1616790047,29.407,67.733
1616790077,29.407,67.733
1616790107,29.407,67.733
1616790137,29.407,67.733
1616790167,29.407,67.733
1616790197,29.407,67.733
1616790227,29.407,67.733
1616790257,29.407,67.733
1616790287,29.407,67.733
1616790317,29.407,67.733
1616790347,29.407,69.741
1616790377,29.407,69.741
1616790407,29.407,69.741
1616790437,29.407,69.741
1616790467,29.407,69.741
1616790497,29.407,69.741
1616790527,29.407,69.741
1616790557,29.193,69.741
1616790587,29.193,69.741
1616790617,29.193,69.741
1616790647,29.193,69.741
1616790677,29.193,69.741
1616790707,29.193,69.741
1616790737,29.193,69.741
1616790767,29.193,69.741
1616790797,29.193,69.741
1616790827,29.193,69.741
1616790857,29.193,69.741
1616790887,29.193,69.741
1616790917,29.193,69.741
1616790947,29.193,69.741
1616790977,29.193,69.741
1616791007,29.193,69.741
1616791037,29.193,70.108
1616791067,29.18,70.135
1616791097,29.18,70.135
1616791127,29.18,70.135
1616791157,29.18,70.135
1616791187,29.18,70.195
1616791217,29.209,70.181
1616791247,29.209,70.181
1616791277,29.209,70.181
1616791307,29.209,70.181
1616791337,29.209,70.181
1616791367,29.209,70.181
1616791397,29.209,70.181
1616791427,29.209,70.181
1616791457,29.209,70.181
1616791487,29.209,70.181
1616791517,29.209,70.181
1616791547,29.209,70.181
1616791577,29.209,70.181
1616791607,29.209,70.181
1616791637,29.209,70.181
1616791667,29.209,70.181
1616791697,29.209,70.181
1616791727,29.209,70.181
1616791757,29.209,70.181
1616791787,29.209,70.181
1616791817,29.209,70.181
1616791847,29.209,70.181
1616791877,29.209,70.181
1616791907,29.209,70.181
1616791937,29.209,70.181
1616791967,29.209,70.181
1616791997,29.209,70.181
1616792027,29.209,70.181
1616792057,29.209,70.181
1616792087,29.209,70.181
1616792117,29.209,70.181
1616792147,29.209,70.181
1616792177,29.209,70.181
1616792207,29.209,70.181
1616792237,29.209,70.181
1616792267,29.209,70.181
1616792297,29.209,70.181
1616792327,29.209,70.181
1616792357,29.209,70.181
1616792387,29.209,70.181
1616792417,29.209,70.181
1616792447,29.209,70.181
1616792477,29.209,70.181
1616792507,29.209,70.181
1616792537,29.18,70.584
1616792567,29.151,70.606
1616792597,29.151,70.606
1616792627,29.151,70.606
1616792657,29.151,70.606
1616792687,29.151,70.606
1616792717,29.151,70.606
1616792747,29.151,70.606
1616792777,29.151,70.606
1616792807,29.151,70.606
1616792837,29.151,70.606
1616792867,29.151,70.606
1616792897,29.151,70.606
1616792927,29.151,70.606
1616792957,29.151,70.606
1616792987,29.151,70.606
1616793017,29.151,70.606
1616793047,29.151,70.606
1616793077,29.151,70.606
1616793107,29.151,70.606
1616793137,29.151,70.606
1616793167,29.151,70.606
1616793197,29.151,70.606
1616793227,29.151,70.606
1616793257,29.151,70.606
1616793287,29.151,70.606
1616793317,29.151,70.606
1616793347,29.151,70.606
1616793377,29.151,70.606
1616793407,29.151,70.606
1616793437,29.151,70.606
1616793467,29.151,70.606
1616793497,29.151,70.606
1616793527,29.151,70.606
1616793557,29.151,70.606
1616793587,29.151,70.606
1616793617,29.151,70.606
1616793647,29.151,70.606
1616793677,29.151,70.606
1616793707,29.151,70.606
1616793737,29.151,70.606
1616793767,29.151,70.606
1616793797,29.151,70.606
1616793827,29.151,70.606
1616793857,29.151,70.606
1616793887,29.151,70.606
1616793917,29.151,70.606
1616793947,29.151,70.606
1616793977,29.151,70.606
1616794007,29.151,70.606
1616794037,29.151,70.606
1616794067,29.151,70.606
1616794097,29.151,70.606
1616794127,29.151,70.606
1616794157,29.151,70.606
1616794187,29.151,70.606
1616794217,29.151,70.606
1616794247,29.151,70.606
1616794277,29.108,70.62
1616794307,29.108,70.588
1616794337,29.108,70.588
1616794367,29.1225,70.591
1616794397,29.108,70.567
1616794427,29.081,70.593
1616794457,29.095,70.594
1616794487,29.095,70.594
1616794517,29.095,70.594
1616794547,29.095,70.594
1616794577,29.095,70.594
1616794607,29.095,70.594
1616794637,29.095,70.594
1616794667,29.095,70.594
1616794697,29.095,70.594
1616794727,29.095,70.594
1616794757,29.095,70.594
1616794787,29.095,70.594
1616794817,29.095,70.594
1616794847,29.095,70.594
1616794877,29.095,70.594
1616794907,29.095,70.594
1616794937,29.095,70.594
1616794967,29.095,70.594
1616794997,29.095,70.594
1616795027,29.095,70.594
1616795057,29.095,70.594
1616795087,29.095,70.594
1616795117,29.095,70.594
1616795147,29.095,70.594
1616795177,29.095,70.594
1616795207,29.095,70.594
1616795237,29.095,70.594
1616795267,29.095,70.594
1616795297,29.095,70.594
1616795327,29.095,70.594
1616795357,29.095,70.594
1616795387,29.095,70.594
1616795417,29.067,70.7725
1616795447,29.025,70.947
1616795477,29.025,70.947
1616795507,29.025,70.947
1616795537,29.025,70.947
1616795567,29.025,70.947
1616795597,29.025,70.947
1616795627,29.025,70.947
1616795657,29.025,70.947
1616795687,29.025,70.947
1616795717,29.025,70.947
1616795747,29.025,70.947
1616795777,29.025,70.947
1616795807,29.025,70.947
1616795837,29.025,70.947
1616795867,29.025,70.947
1616795897,29.025,70.947
1616795927,29.025,70.947
1616795957,29.025,70.947
1616795987,29.025,70.947
1616796017,29.025,70.947
1616796047,29.025,70.947
1616796077,29.025,70.947
1616796107,29.025,70.947
1616796137,29.025,70.947
1616796167,29.025,70.947
1616796197,29.025,70.947
1616796227,29.025,70.947
1616796257,29.025,70.947
1616796287,29.025,70.947
1616796317,29.025,70.947
1616796347,29.025,70.947
1616796377,29.025,70.947
1616796407,29.025,70.947
1616796437,29.025,70.947
1616796467,29.025,70.947
1616796497,28.94,71.519
1616796527,28.953,71.551
1616796557,28.953,71.551
1616796587,28.953,71.551
1616796617,28.953,71.551
1616796647,28.953,71.551
1616796677,28.953,71.624
1616796707,28.94,71.623
1616796737,28.94,71.623
1616796767,28.94,71.623
1616796797,28.94,71.623
1616796827,28.94,71.623
1616796857,28.94,71.623
1616796887,28.94,71.623
1616796917,28.94,71.623
1616796947,28.953,71.725
1616796977,28.969,71.73
1616797007,28.969,71.73
1616797037,28.969,71.73
1616797067,28.969,71.73
1616797097,28.969,71.73
1616797127,28.969,71.73
1616797157,28.969,71.73
1616797187,28.969,71.73
1616797217,28.969,71.73
1616797247,28.969,71.73
1616797277,28.9475,71.8215
1616797307,28.94,71.957
1616797337,28.94,71.957
1616797367,28.94,71.957
1616797397,28.94,71.957
1616797427,28.94,71.957
1616797457,28.926,71.994
1616797487,28.94,72.039
1616797517,28.94,72.039
1616797547,28.94,72.039
1616797577,28.94,72.039
1616797607,28.94,72.039
1616797637,28.94,72.039
1616797667,28.94,72.039
1616797697,28.94,72.039
1616797727,28.9265,72.1065
1616797757,28.926,72.149
1616797787,28.926,72.149
1616797817,28.926,72.149
1616797847,28.926,72.149
1616797877,28.926,72.149
1616797907,28.926,72.149
1616797937,28.926,72.149
1616797967,28.926,72.149
1616797997,28.926,72.149
1616798027,28.926,72.149
1616798057,28.926,72.149
1616798087,28.926,72.149
1616798117,28.926,72.149
1616798147,28.926,72.149
1616798177,28.926,72.149
1616798207,28.926,72.149
1616798237,28.926,72.149
1616798267,28.926,72.149
1616798297,28.9115,72.2725
1616798327,28.897,72.396
1616798357,28.897,72.396
1616798387,28.897,72.396
1616798417,28.897,72.396
1616798447,28.897,72.396
1616798477,28.897,72.396
1616798507,28.897,72.396
1616798537,28.897,72.396
1616798567,28.897,72.396
1616798597,28.897,72.396
1616798627,28.897,72.396
1616798657,28.897,72.396
1616798687,28.897,72.396
1616798717,28.897,72.396
1616798747,28.897,72.396
1616798777,28.897,72.396
1616798807,28.897,72.396
1616798837,28.897,72.396
1616798867,28.897,72.396
1616798897,28.897,72.396
1616798927,28.897,72.396
1616798957,28.897,72.396
1616798987,28.897,72.396
1616799017,28.897,72.396
1616799047,28.897,72.396
1616799077,28.897,72.396
1616799107,28.897,72.396
1616799137,28.897,72.396
1616799167,28.897,72.396
1616799197,28.897,72.396
1616799227,28.897,72.396
1616799257,28.897,72.396
1616799287,28.897,72.396
1616799317,28.897,72.396
1616799347,28.897,72.396
1616799377,28.897,72.396
1616799407,28.897,72.396
1616799437,28.897,72.396
1616799467,28.897,72.396
1616799497,28.897,72.396
1616799527,28.897,72.396
1616799557,28.897,72.396
1616799587,28.897,72.396
1616799617,28.8835,72.692
1616799647,28.87,72.95
1616799677,28.87,72.95
1616799707,28.87,72.95
1616799737,28.87,72.95
1616799767,28.87,72.95
1616799797,28.87,72.95
1616799827,28.87,72.95
1616799857,28.87,72.95
1616799887,28.87,72.95
1616799917,28.87,72.95
1616799947,28.87,73.101
1616799977,28.87,73.101
1616800007,28.87,73.101
1616800037,28.87,73.101
1616800067,28.87,73.101
1616800097,28.87,73.101
1616800127,28.87,73.101
1616800157,28.87,73.101
1616800187,28.87,73.101
1616800217,28.87,73.101
1616800247,28.87,73.101
1616800277,28.87,73.101
1616800307,28.87,73.101
1616800337,28.87,73.101
1616800367,28.87,73.101
1616800397,28.87,73.101
1616800427,28.87,73.101
1616800457,28.87,73.101
1616800487,28.87,73.101
1616800517,28.87,73.101
1616800547,28.87,73.101
1616800577,28.87,73.101
1616800607,28.87,73.101
1616800637,28.87,73.101
1616800667,28.87,73.101
1616800697,28.87,73.101
1616800727,28.87,73.101
1616800757,28.87,73.101
1616800787,28.87,73.101
1616800817,28.87,73.101
1616800847,28.87,73.101
1616800877,28.87,73.101
1616800907,28.87,73.101
1616800937,28.87,73.101
1616800967,28.87,73.101
1616800997,28.87,73.101
1616801027,28.87,73.101
1616801057,28.87,73.101
1616801087,28.87,73.101
1616801117,28.87,73.101
1616801147,28.87,73.101
1616801177,28.87,73.101
1616801207,28.87,73.101
1616801237,28.87,73.101
1616801267,28.87,73.101
1616801297,28.87,73.101
1616801327,28.87,73.101
1616801357,28.87,73.101
1616801387,28.87,73.101
1616801417,28.87,73.101
1616801447,28.87,73.101
1616801477,28.87,73.101
1616801507,28.87,73.101
1616801537,28.87,73.101
1616801567,28.87,73.101
1616801597,28.87,73.101
1616801627,28.87,73.101
1616801657,28.87,73.101
1616801687,28.87,73.101
1616801717,28.87,73.101
1616801747,28.87,73.101
1616801777,28.87,73.101
1616801807,28.87,73.101
1616801837,28.87,73.101
1616801867,28.87,73.101
1616801897,28.87,73.101
1616801927,28.87,73.101
1616801957,28.87,73.101
1616801987,28.87,73.101
1616802017,28.87,73.101
1616802047,28.87,73.101
1616802077,28.87,73.101
1616802107,28.87,73.101
1616802137,28.87,73.101
1616802167,28.87,73.101
1616802197,28.87,73.101
1616802227,28.87,73.101
1616802257,28.87,73.101
1616802287,28.87,73.101
1616802317,28.87,73.101
1616802347,28.87,73.101
1616802377,28.87,73.101
1616802407,28.87,73.101
1616802437,28.87,73.101
1616802467,28.87,73.101
1616802497,28.87,73.101
1616802527,28.87,73.101
1616802557,28.87,73.101
1616802587,28.87,73.101
1616802617,28.87,73.101
1616802647,28.87,73.101
1616802677,28.87,73.101
1616802707,28.87,73.101
1616802737,28.87,73.101
